CarIdentifier;TimeFrame;RushHour;PremiumCustomer;Distance;Time
102;FRAME D;1;1;3;7,9
103;FRAME D;1;1;5,3;13,9
105;FRAME D;1;-1;0,4;4,1
110;FRAME D;1;1;2,8;5
110;FRAME B;1;-1;2,7;5,6
111;FRAME C;0;-1;11,8;13,2
111;FRAME B;1;1;9,3;30,6
113;FRAME E;0;-1;7;10,8
114;FRAME D;1;-1;4;8,4
118;FRAME C;0;-1;13,1;15,8
121;FRAME B;1;1;0,8;4,4
123;FRAME B;1;-1;3,5;8,1
125;FRAME C;0;-1;13,4;16
127;FRAME B;1;1;0,1;3,6
128;FRAME B;1;-1;1;4,4
133;FRAME D;1;-1;1,2;3,8
134;FRAME C;0;1;18,5;22,1
135;FRAME B;1;1;0,9;4,5
135;FRAME C;0;1;6,8;10,8
138;FRAME B;1;1;1,9;4,7
147;FRAME D;1;1;10,3;36,9
147;FRAME B;1;1;17,6;95,6
148;FRAME D;1;1;2,8;6,9
149;FRAME D;1;-1;1,6;4,6
150;FRAME B;1;-1;2,2;5,2
156;FRAME B;1;1;2,3;7,8
158;FRAME C;0;-1;14;15,6
159;FRAME D;1;1;0,2;4,4
162;FRAME D;1;-1;0,3;4,3
166;FRAME D;1;-1;0,4;3,6
167;FRAME D;1;1;0,1;4,2
167;FRAME D;1;1;1,8;4,3
169;FRAME B;1;-1;1,2;4,3
169;FRAME C;0;1;12;15,3
171;FRAME B;1;-1;6,3;14,5
172;FRAME E;0;-1;18;17,7
173;FRAME D;1;-1;2,8;6,7
173;FRAME E;0;-1;17,4;19,5
175;FRAME C;0;1;10,9;12,9
177;FRAME A;0;1;15,8;19
183;FRAME D;1;-1;2,1;6,6
185;FRAME A;0;1;11,4;10,9
188;FRAME B;1;1;0,5;3,5
188;FRAME A;0;1;17,1;20
192;FRAME D;1;1;0,3;4,5
198;FRAME E;0;-1;17,1;19,3
198;FRAME D;1;1;7,3;19,9
199;FRAME C;0;1;19,6;24,7
201;FRAME C;0;1;12,2;11,7
202;FRAME C;0;-1;13,5;14
202;FRAME A;0;1;21;22,4
203;FRAME A;0;1;23;26,2
205;FRAME B;1;1;7,1;18,5
210;FRAME A;0;1;12,1;15,6
211;FRAME D;1;1;1,5;4
213;FRAME B;1;-1;1,5;5,9
214;FRAME D;1;1;3,5;7
215;FRAME D;1;1;1;4,2
216;FRAME E;0;-1;16,6;17,9
217;FRAME D;1;1;1,7;5,1
220;FRAME D;1;-1;1;4,2
221;FRAME B;1;-1;0,3;4,1
221;FRAME C;0;1;21;22,2
226;FRAME C;0;1;16,5;18,1
227;FRAME B;1;-1;0,6;4,3
234;FRAME C;0;1;15,1;20
240;FRAME C;0;1;14,8;15,3
243;FRAME C;0;1;15,1;20,2
247;FRAME C;0;1;3,5;8,6
251;FRAME C;0;1;15,7;18,8
254;FRAME B;1;-1;3;5,2
255;FRAME A;0;1;0,2;1,2
259;FRAME B;1;1;6,8;17,8
261;FRAME C;0;1;13;12,6
263;FRAME C;0;1;14,6;17,2
265;FRAME B;1;-1;0,3;3,6
267;FRAME D;1;-1;4,7;10,1
271;FRAME C;0;1;4,2;6,4
272;FRAME D;1;-1;0,3;4,3
273;FRAME C;0;-1;17,2;23,5
276;FRAME C;0;-1;16,7;18
278;FRAME D;1;1;3;6
289;FRAME D;1;-1;0,2;4,1
289;FRAME B;1;-1;3,1;7,5
289;FRAME C;0;-1;19;20,5
290;FRAME E;0;-1;17,1;19,6
293;FRAME B;1;1;8,2;23,5
300;FRAME D;1;-1;1,3;3,9
300;FRAME A;0;1;14,9;17,5
300;FRAME C;0;1;18;18,7
302;FRAME C;0;1;7,8;9,1
302;FRAME B;1;1;5,2;11,4
307;FRAME D;1;-1;0,6;3,9
307;FRAME C;0;-1;14,4;16
307;FRAME E;0;-1;12,1;16,2
313;FRAME B;1;1;3,4;7,1
314;FRAME B;1;-1;0,2;4
316;FRAME B;1;-1;1;3,5
319;FRAME B;1;1;7,4;18,7
319;FRAME B;1;1;7,8;22,7
325;FRAME A;0;1;12,4;12,8
327;FRAME B;1;1;13,3;57,2
331;FRAME B;1;-1;0,1;4
331;FRAME D;1;-1;0,8;4,2
339;FRAME D;1;1;0,5;3,7
343;FRAME B;1;1;0,6;3,9
343;FRAME C;0;1;11,8;16
345;FRAME C;0;-1;20;20,6
350;FRAME B;1;-1;0,7;3,6
351;FRAME D;1;1;0,6;4,2
351;FRAME C;0;1;5,7;6,3
354;FRAME D;1;1;3,8;10
354;FRAME A;0;1;11,3;10,5
355;FRAME B;1;1;2,6;5,6
358;FRAME B;1;1;7,8;21,8
364;FRAME B;1;-1;0,5;4,2
369;FRAME B;1;1;4,7;9,4
377;FRAME D;1;-1;4,4;10,2
378;FRAME A;0;1;14,7;13,2
382;FRAME B;1;-1;2,1;5
382;FRAME E;0;-1;18,4;21,2
383;FRAME B;1;-1;2,3;6,1
384;FRAME A;0;1;0,9;2,8
387;FRAME D;1;1;3,8;7,8
391;FRAME B;1;1;18,2;102,3
394;FRAME C;0;-1;16,5;18
396;FRAME B;1;1;4,7;11,9
399;FRAME B;1;1;6,1;15,9
400;FRAME D;1;-1;6,6;17,1
402;FRAME E;0;-1;19,7;21,4
405;FRAME B;1;-1;3,7;6,4
407;FRAME B;1;-1;0,9;3,9
407;FRAME A;0;1;7;9,3
409;FRAME D;1;1;10,6;37
411;FRAME B;1;1;3,2;5,1
412;FRAME B;1;1;0,1;3,9
417;FRAME B;1;1;1;3,8
418;FRAME C;0;1;13,9;19
419;FRAME E;0;-1;11,6;14
423;FRAME D;1;1;3;6,5
425;FRAME B;1;1;0,2;3,9
427;FRAME B;1;-1;0,4;3,7
427;FRAME B;1;-1;0,6;4
431;FRAME A;0;1;3,5;1,3
436;FRAME C;0;-1;5,6;6,6
436;FRAME C;0;1;20;22,6
438;FRAME B;1;-1;0,6;4,2
439;FRAME E;0;-1;10,6;11,7
440;FRAME A;0;1;15,6;22,1
443;FRAME B;1;-1;3,8;8,7
444;FRAME C;0;-1;16,3;16,3
447;FRAME A;0;1;3,3;5,7
448;FRAME C;0;1;7,2;11,3
448;FRAME C;0;-1;23;25,1
450;FRAME D;1;-1;2,2;5,1
454;FRAME B;1;1;2,1;6,1
454;FRAME D;1;1;16,1;81,9
457;FRAME C;0;-1;17,6;15,2
459;FRAME B;1;-1;0,5;4,1
462;FRAME C;0;-1;11,6;11,8
468;FRAME B;1;-1;1,6;4,9
475;FRAME D;1;1;0,1;4,2
481;FRAME C;0;1;7,6;13,2
483;FRAME D;1;1;2;5,7
484;FRAME D;1;-1;1,2;3,6
486;FRAME C;0;-1;17,2;19,3
487;FRAME D;1;1;0,5;4,1
487;FRAME A;0;1;19,1;21,3
491;FRAME D;1;-1;0,1;4
492;FRAME C;0;1;13,1;14
496;FRAME C;0;1;17,8;18,3
497;FRAME D;1;-1;5,6;12,4
502;FRAME D;1;-1;1,7;4
502;FRAME B;1;1;3,4;6,2
504;FRAME C;0;1;16;17,7
506;FRAME B;1;1;2,1;6,8
507;FRAME C;0;1;17;19,6
508;FRAME D;1;1;4,9;10,6
509;FRAME B;1;-1;0,6;3,7
510;FRAME B;1;-1;0,3;4,2
519;FRAME C;0;-1;8,8;13,5
520;FRAME B;1;-1;0,1;4,4
530;FRAME C;0;1;12,2;14,5
533;FRAME C;0;-1;7,4;11,7
533;FRAME D;1;1;5,7;12,8
535;FRAME B;1;-1;1,6;4
536;FRAME B;1;-1;0,5;3,8
536;FRAME B;1;1;3,8;8,7
536;FRAME C;0;1;9,7;13
537;FRAME A;0;1;19,4;21,6
539;FRAME D;1;1;15,4;74,4
541;FRAME A;0;-1;9,4;16,9
544;FRAME B;1;1;8,4;25,3
545;FRAME C;0;-1;1,1;4,6
547;FRAME B;1;1;3,7;9,2
548;FRAME A;0;1;18,8;22,1
553;FRAME D;1;1;3,8;7,3
558;FRAME B;1;1;2,8;6,2
559;FRAME A;0;1;19,9;21,8
565;FRAME D;1;1;0,9;4
567;FRAME D;1;1;1,9;6
568;FRAME C;0;-1;3,3;4,8
570;FRAME A;0;1;7,9;10,4
576;FRAME D;1;1;0,1;3,6
576;FRAME C;0;-1;8,1;9,8
588;FRAME C;0;-1;11,6;14,5
589;FRAME B;1;-1;1,5;4,1
589;FRAME C;0;1;13,7;16,3
593;FRAME C;0;-1;1,7;3,7
593;FRAME E;0;-1;11,7;11,8
594;FRAME C;0;1;16,3;20,3
601;FRAME C;0;1;5,8;6,6
603;FRAME B;1;1;3;5,4
604;FRAME A;0;1;9,4;8,5
610;FRAME D;1;1;0,6;3,6
616;FRAME C;0;-1;12,1;11,2
618;FRAME D;1;-1;2,1;4,6
619;FRAME B;1;1;0,3;4,1
619;FRAME D;1;1;1,2;4,3
619;FRAME C;0;1;15,1;18,5
620;FRAME B;1;1;0,2;4,3
622;FRAME C;0;1;17,7;19,9
631;FRAME D;1;1;2,3;4
639;FRAME B;1;1;1,5;4,5
640;FRAME B;1;-1;0,2;4,1
640;FRAME B;1;1;5,3;14,1
646;FRAME A;0;1;12,6;15
647;FRAME E;0;-1;10;14,2
650;FRAME A;0;1;15,9;18,1
650;FRAME D;1;1;8;22,7
651;FRAME B;1;-1;0,3;4,3
655;FRAME B;1;1;0,7;4
658;FRAME B;1;1;2,3;6,4
661;FRAME D;1;1;3,7;7,1
662;FRAME D;1;-1;0,3;4,4
664;FRAME C;0;1;17,7;21,6
667;FRAME D;1;1;8,9;28,9
672;FRAME B;1;-1;2,2;6
673;FRAME C;0;1;14,3;17
680;FRAME C;0;1;14,6;19,4
682;FRAME E;0;-1;10,1;12,9
686;FRAME B;1;1;17,5;95,3
687;FRAME B;1;1;7,6;21,3
690;FRAME B;1;-1;1;4,4
690;FRAME D;1;-1;1,7;6,1
693;FRAME C;0;1;14,1;17,2
703;FRAME D;1;1;7,3;17,7
709;FRAME B;1;1;8,7;27,8
711;FRAME C;0;-1;18,3;18,6
714;FRAME B;1;-1;6,2;17,2
716;FRAME C;0;-1;0,5;4,2
716;FRAME C;0;-1;8,1;9,7
717;FRAME A;0;1;20;20,5
717;FRAME C;0;1;19,3;20,8
718;FRAME C;0;-1;16,1;17
722;FRAME B;1;1;8,2;24,1
723;FRAME C;0;-1;17,2;16,4
729;FRAME D;1;1;0,3;4,1
730;FRAME B;1;1;1;4
731;FRAME C;0;-1;2,6;4,2
731;FRAME B;1;1;3,5;8,5
732;FRAME A;0;1;9,1;8,7
734;FRAME C;0;-1;20;19,5
735;FRAME D;1;-1;0,7;4,1
736;FRAME D;1;-1;0,3;3,7
740;FRAME B;1;-1;0,3;4,4
746;FRAME D;1;1;4,7;9,5
749;FRAME B;1;1;10,4;35,8
753;FRAME A;0;1;9,8;11,8
754;FRAME B;1;1;2,3;6,3
755;FRAME C;0;-1;17,7;21
760;FRAME C;0;1;13,9;18,1
762;FRAME B;1;-1;1;4,5
763;FRAME B;1;-1;0,1;4,4
763;FRAME B;1;1;12,5;49,8
764;FRAME B;1;1;6,4;16,6
765;FRAME D;1;1;14,6;68,4
767;FRAME D;1;1;6,1;16,5
775;FRAME B;1;1;0,8;3,7
778;FRAME B;1;-1;0,5;3,7
782;FRAME A;0;1;14;16,2
782;FRAME E;0;-1;16,7;17,3
789;FRAME C;0;-1;15,8;20,9
795;FRAME C;0;1;16,2;17
796;FRAME D;1;-1;4,9;12,4
799;FRAME D;1;1;15,6;75,8
802;FRAME B;1;1;5,2;10,6
806;FRAME D;1;1;3,6;7,9
806;FRAME D;1;1;5,4;15,3
808;FRAME C;0;1;12,8;13,6
809;FRAME E;0;-1;5,1;8,9
815;FRAME D;1;1;1,4;4,2
816;FRAME C;0;1;22;22,1
817;FRAME E;0;-1;19;23
821;FRAME C;0;-1;8,5;11,4
821;FRAME E;0;-1;18,2;19,9
822;FRAME B;1;-1;1;3,9
827;FRAME B;1;1;8,9;28
828;FRAME C;0;-1;17,7;20
829;FRAME D;1;1;9;28,2
830;FRAME B;1;1;0,5;3,7
831;FRAME D;1;-1;0,2;3,7
843;FRAME C;0;1;18,8;20,3
846;FRAME C;0;-1;16,3;18,1
847;FRAME C;0;1;1,9;7,3
849;FRAME B;1;1;2,2;4
849;FRAME B;1;1;3,1;7,7
851;FRAME C;0;1;18,4;20,3
853;FRAME B;1;1;12,9;55
862;FRAME C;0;-1;4;5,4
863;FRAME A;0;1;4,4;6,7
864;FRAME C;0;-1;17;16,8
864;FRAME C;0;1;23;27,9
865;FRAME A;0;1;24;24,4
866;FRAME B;1;1;0,2;3,6
866;FRAME B;1;-1;0,2;3,7
866;FRAME A;0;1;17,4;20,8
867;FRAME A;0;-1;19,6;22,6
869;FRAME B;1;-1;0,6;3,9
875;FRAME C;0;1;2,8;9,4
877;FRAME B;1;1;3;5,2
879;FRAME C;0;1;8,1;10,5
881;FRAME B;1;-1;1,1;3,8
883;FRAME C;0;-1;18,3;23,2
887;FRAME B;1;1;1,8;4,2
890;FRAME D;1;1;10,1;34,7
891;FRAME A;0;1;10,8;10
891;FRAME C;0;-1;12,1;13
893;FRAME D;1;1;0,3;3,9
894;FRAME B;1;-1;0,2;4
895;FRAME B;1;-1;0,7;3,6
897;FRAME D;1;1;3,9;9,3
900;FRAME E;0;-1;12,6;14,5
901;FRAME E;0;-1;9,6;13
902;FRAME A;0;1;14,1;15,5
902;FRAME C;0;1;21;23,9
903;FRAME C;0;-1;8,6;10,8
905;FRAME C;0;-1;20;21,1
908;FRAME D;1;-1;0,3;4,5
910;FRAME B;1;1;3,9;9,3
910;FRAME A;0;1;17,8;18,9
914;FRAME A;0;1;19;20,7
915;FRAME C;0;-1;15,6;16,1
916;FRAME C;0;-1;15,2;20,8
918;FRAME B;1;1;5;10,6
920;FRAME A;0;1;16,8;17,5
921;FRAME A;0;1;7,2;12,7
925;FRAME D;1;-1;1,1;3,9
927;FRAME D;1;1;4,1;10
927;FRAME C;0;-1;18,5;21,4
928;FRAME B;1;-1;5,3;11,5
929;FRAME B;1;1;1,4;3,8
929;FRAME E;0;-1;16,8;18
934;FRAME B;1;-1;2,1;5,9
934;FRAME C;0;1;8,4;8,7
935;FRAME B;1;1;1,3;4,5
935;FRAME C;0;-1;22;21,8
936;FRAME D;1;1;5,9;15
938;FRAME A;0;1;21;25,1
943;FRAME D;1;-1;0,6;4,4
944;FRAME B;1;1;2,5;5,8
944;FRAME B;1;-1;2,7;6,9
949;FRAME D;1;1;7,5;21,8
952;FRAME B;1;1;0,1;4,1
956;FRAME C;0;-1;13,2;18,7
957;FRAME A;0;1;13,2;20,4
960;FRAME D;1;-1;0,6;4,2
960;FRAME D;1;1;1,3;4,2
961;FRAME C;0;1;10,2;10,9
966;FRAME B;1;1;3,1;7,3
971;FRAME D;1;-1;3,7;8,6
972;FRAME D;1;1;0,6;4,4
973;FRAME B;1;-1;4,2;8,7
977;FRAME C;0;-1;15,5;17,3
977;FRAME C;0;1;14,7;19,1
978;FRAME D;1;1;4,2;9,8
979;FRAME A;0;1;10,6;11,4
980;FRAME D;1;1;8,1;24,8
983;FRAME D;1;-1;1,2;3,9
984;FRAME C;0;-1;19;20,9
986;FRAME A;0;1;11,9;13,3
987;FRAME A;0;1;0,9;2,4
987;FRAME A;0;1;18,7;25,2
989;FRAME A;0;1;7,7;13,1
991;FRAME D;1;-1;1;3,9
993;FRAME B;1;-1;2,6;5,6
995;FRAME B;1;1;2,1;4,4
996;FRAME C;0;-1;12,5;13,1
996;FRAME A;0;1;14,5;17
996;FRAME C;0;-1;9,8;17,8
997;FRAME B;1;-1;1,8;4
997;FRAME C;0;1;18,6;17,5